job_name,result,bmc.circ_sz,bmc.dag_sz,bmc_time,bmc_solve_time,cda_time,gssa_time,opsem_assert_time,opsem_simp_time,seahorn_total_time
linked_list_rbegin,TRUE,4,743,1.72,1.62,0.01,0.00,0.00,0.08,1.76
linked_list_push_back,TRUE,4,636,2.04,1.93,0.01,0.00,0.00,0.08,2.09
string_new_from_string,TRUE,6,833,0.82,0.75,0.00,0.00,0.00,0.06,0.84
hash_table_find,TRUE,5,1346,3.76,2.97,0.01,0.01,0.00,0.75,3.83
string_new_from_array,TRUE,6,663,1.21,1.17,0.00,0.00,0.00,0.02,1.23
linked_list_push_front,TRUE,4,998,2.23,2.04,0.01,0.00,0.00,0.16,2.29
string_eq_c_str,TRUE,6,1310,1.53,1.30,0.00,0.00,0.00,0.21,1.57
string_eq_byte_buf_ignore_case,TRUE,6,2435,1.92,1.78,0.00,0.00,0.00,0.11,1.95
priority_queue_clean_up,TRUE,6,27,0.02,0.01,0.00,0.00,0.00,0.03
ring_buffer_clean_up,TRUE,5,22,0.03,0.01,0.00,0.00,0.00,0.00,0.04
priority_queue_init_static,TRUE,12,50,0.41,0.40,0.00,0.00,0.00,0.00,0.43
ring_buffer_init,TRUE,5,53,0.04,0.02,0.00,0.00,0.00,0.01,0.06
string_eq_ignore_case,TRUE,6,3966,1.94,1.33,0.00,0.00,0.00,0.57,1.99
priority_queue_size,TRUE,6,216,1.03,1.01,0.00,0.00,0.00,0.01,1.07
priority_queue_capacity,TRUE,6,214,0.95,0.93,0.00,0.00,0.00,0.01,0.98
string_eq,TRUE,6,1280,2.68,2.51,0.00,0.00,0.00,0.14,2.71
string_compare,TRUE,6,1347,2.87,2.66,0.00,0.00,0.00,0.18,2.89
priority_queue_init_dynamic,TRUE,5,76,0.70,0.68,0.00,0.00,0.00,0.00,0.72
string_eq_byte_cursor,TRUE,5,953,2.54,2.44,0.00,0.00,0.00,0.09,2.57
string_eq_byte_buf,TRUE,6,972,2.69,2.58,0.00,0.00,0.00,0.08,2.72
byte_buf_eq2,TRUE,6,727,0.42,0.32,0.01,0.00,0.00,0.07,0.46
priority_queue_top,TRUE,6,218,1.11,1.09,0.00,0.00,0.00,0.01,1.15
string_eq_byte_cursor_ignore_case,TRUE,5,3511,3.44,3.21,0.00,0.00,0.00,0.20,3.48
string_eq_c_str_ignore_case,TRUE,6,3988,3.94,3.16,0.00,0.00,0.00,0.75,3.98
hash_table_remove,TRUE,5,2538,6.36,4.64,0.01,0.01,0.00,1.67,6.41
hash_table_foreach,TRUE,5,1028,8.12,7.17,0.03,0.02,0.00,0.87,8.23
hash_table_create,TRUE,6,3617,8.60,5.82,0.02,0.02,0.00,2.71,8.69
linked_list_swap_contents,TRUE,4,3806,6.58,5.17,0.06,0.01,0.00,1.30,6.74
priority_queue_s_sift_either,TRUE,6,2014,3.77,3.49,0.02,0.00,0.00,0.24,3.86
hash_table_put,TRUE,6,3456,10.34,7.86,0.02,0.02,0.00,2.41,10.43
priority_queue_s_sift_up,TRUE,6,5540,4.06,2.60,0.13,0.03,0.00,1.40,4.33
array_list_set_at,TRUE,7,363,16.99,16.93,0.00,0.00,0.00,0.04,17.02
priority_queue_s_remove_node,TRUE,7,2287,5.04,4.53,0.02,0.01,0.00,0.47,5.13
priority_queue_remove,TRUE,7,260,5.61,5.55,0.02,0.00,0.00,0.02,5.68
priority_queue_pop,TRUE,7,216,5.68,5.63,0.02,0.00,0.00,0.02,5.76
priority_queue_s_sift_down,TRUE,6,5450,6.06,3.83,0.13,0.03,0.00,2.16,6.34
ring_buffer_acquire,TRUE,6,271,8.54,8.50,0.01,0.00,0.00,0.02,8.60
array_list_swap,TRUE,5,467,24.50,24.45,0.00,0.00,0.00,0.03,24.53
